_time,sensor_id,shipment_id,breach_magnitude,location_tag,temperature_c,battery_pct,humidity_pct,is_breach,rate_of_change,rolling_mean,rolling_std,location,product_type,health_score
2026-04-18 11:09:53.997184+00:00,SENSOR-001,SHIP-99,,,83.04,92.5,49.26,True,-0.01,76.28,3.8,Truck-101,,
2026-04-18 11:09:59.003564+00:00,SENSOR-001,SHIP-99,,,83.07,92.45,49.47,True,0.03,77.32,3.8,Truck-101,,
2026-04-18 11:10:04.012683+00:00,SENSOR-001,SHIP-99,,,83.09,92.4,49.54,True,0.02,78.37,3.46,Truck-101,,
2026-04-18 11:10:09.013925+00:00,SENSOR-001,SHIP-99,,,83.07,92.35,49.39,True,-0.02,78.96,3.62,Truck-101,,
2026-04-18 11:10:14.016418+00:00,SENSOR-001,SHIP-99,,,83.05,92.3,49.61,True,-0.02,79.55,3.67,Truck-101,,
2026-04-18 11:10:19.021254+00:00,SENSOR-001,SHIP-99,,,83.06,92.25,49.7,True,0.01,80.14,3.61,Truck-101,,
2026-04-18 11:10:24.025407+00:00,SENSOR-001,SHIP-99,,,83.09,92.2,49.32,True,0.03,80.73,3.45,Truck-101,,
2026-04-18 11:10:29.026291+00:00,SENSOR-001,SHIP-99,,,83.06,92.15,48.98,True,-0.03,81.32,3.16,Truck-101,,
2026-04-18 11:10:34.026978+00:00,SENSOR-001,SHIP-99,,,83.01,92.1,48.68,True,-0.05,81.9,2.71,Truck-101,,
2026-04-18 11:10:39.027600+00:00,SENSOR-001,SHIP-99,,,83.0,92.05,48.64,True,-0.01,82.47,2.01,Truck-101,,
2026-04-18 11:10:44.028154+00:00,SENSOR-001,SHIP-99,,,83.03,92.0,48.52,True,0.03,83.05,0.03,Truck-101,,
2026-04-18 11:10:49.028975+00:00,SENSOR-001,SHIP-99,,,83.06,91.95,48.32,True,0.03,83.05,0.03,Truck-101,,
2026-04-18 11:10:54.029694+00:00,SENSOR-001,SHIP-99,,,83.07,91.9,48.66,True,0.01,83.05,0.03,Truck-101,,
2026-04-18 11:10:59.030505+00:00,SENSOR-001,SHIP-99,,,83.07,91.85,48.47,True,0.0,83.05,0.03,Truck-101,,
2026-04-18 11:11:04.030955+00:00,SENSOR-001,SHIP-99,,,83.1,91.8,48.46,True,0.03,83.06,0.03,Truck-101,,
2026-04-18 11:11:09.031981+00:00,SENSOR-001,SHIP-99,,,83.07,91.75,48.06,True,-0.03,83.06,0.03,Truck-101,,
2026-04-18 11:11:14.032870+00:00,SENSOR-001,SHIP-99,,,83.04,91.7,47.65,True,-0.03,83.06,0.03,Truck-101,,
2026-04-18 11:11:19.033389+00:00,SENSOR-001,SHIP-99,,,83.05,91.65,47.33,True,0.01,83.05,0.03,Truck-101,,
2026-04-18 11:11:24.033858+00:00,SENSOR-001,SHIP-99,,,83.03,91.6,47.36,True,-0.02,83.05,0.03,Truck-101,,
2026-04-18 11:11:29.034418+00:00,SENSOR-001,SHIP-99,,,82.98,91.55,47.35,True,-0.05,83.04,0.03,Truck-101,,
2026-04-18 11:11:34.034773+00:00,SENSOR-001,SHIP-99,,,83.0,91.5,47.08,True,0.02,83.04,0.04,Truck-101,,
2026-04-18 11:11:39.035455+00:00,SENSOR-001,SHIP-99,,,89.45,91.45,46.89,True,6.45,83.58,1.85,Truck-101,,
2026-04-18 11:11:44.036022+00:00,SENSOR-001,SHIP-99,,,89.49,91.4,46.79,True,0.04,84.12,2.5,Truck-101,,
2026-04-18 11:11:49.036750+00:00,SENSOR-001,SHIP-99,,,89.46,91.35,46.63,True,-0.03,84.65,2.9,Truck-101,,
2026-04-18 11:11:54.038082+00:00,SENSOR-001,SHIP-99,,,89.42,91.3,46.97,True,-0.04,85.18,3.16,Truck-101,,
2026-04-18 11:11:59.038776+00:00,SENSOR-001,SHIP-99,,,89.39,91.25,46.61,True,-0.03,85.71,3.3,Truck-101,,
2026-04-18 11:12:54+00:00,SENSOR-001,SHIP-99,,,89.31,90.7,46.51,False,0.0,0.0,0.0,Truck-101,,
2026-04-18 11:12:59+00:00,SENSOR-001,SHIP-99,,,89.33,90.65,46.79,False,0.02,0.0,0.0,Truck-101,,
2026-04-18 11:13:04+00:00,SENSOR-001,SHIP-99,,,89.37,90.6,46.44,True,0.04,0.0,0.0,Truck-101,,
2026-04-18 11:13:09+00:00,SENSOR-001,SHIP-99,,,89.34,90.55,45.98,True,-0.03,0.0,0.0,Truck-101,,
2026-04-18 11:13:14+00:00,SENSOR-001,SHIP-99,,,89.33,90.5,45.58,True,-0.01,0.0,0.0,Truck-101,,
2026-04-18 11:13:19+00:00,SENSOR-001,SHIP-99,,,89.35,90.45,45.43,True,0.02,0.0,0.0,Truck-101,,
2026-04-18 11:13:24+00:00,SENSOR-001,SHIP-99,,,89.34,90.4,45.54,True,-0.01,0.0,0.0,Truck-101,,
2026-04-18 11:13:29+00:00,SENSOR-001,SHIP-99,,,89.29,90.35,45.29,True,-0.05,0.0,0.0,Truck-101,,
2026-04-18 11:13:34+00:00,SENSOR-001,SHIP-99,,,89.26,90.3,45.0,True,-0.03,0.0,0.0,Truck-101,,
2026-04-18 11:13:39+00:00,SENSOR-001,SHIP-99,,,89.27,90.25,45.23,True,0.01,0.0,0.0,Truck-101,,
2026-04-18 11:13:44+00:00,SENSOR-001,SHIP-99,,,89.22,90.2,45.3,True,-0.05,0.0,0.0,Truck-101,,
2026-04-18 11:13:49+00:00,SENSOR-001,SHIP-99,,,89.24,90.15,45.01,True,0.02,89.3,0.05,Truck-101,,
2026-04-18 11:13:54+00:00,SENSOR-001,SHIP-99,,,89.23,90.1,45.06,True,-0.01,89.3,0.05,Truck-101,,
2026-04-18 11:13:59+00:00,SENSOR-001,SHIP-99,,,89.21,90.05,45.16,True,-0.02,89.29,0.06,Truck-101,,
2026-04-18 11:14:14.082535+00:00,SENSOR-001,SHIP-99,,,89.18,89.9,45.56,False,0.0,0.0,0.0,Truck-101,,
2026-04-18 11:14:19.083477+00:00,SENSOR-001,SHIP-99,,,89.17,89.85,45.12,False,-0.01,0.0,0.0,Truck-101,,
2026-04-18 11:14:24.084555+00:00,SENSOR-001,SHIP-99,,,89.13,89.8,45.48,True,-0.04,0.0,0.0,Truck-101,,
2026-04-18 11:14:29.088401+00:00,SENSOR-001,SHIP-99,,,89.16,89.75,45.95,True,0.03,0.0,0.0,Truck-101,,
2026-04-18 11:14:34.089122+00:00,SENSOR-001,SHIP-99,,,89.21,89.7,45.89,True,0.05,0.0,0.0,Truck-101,,
2026-04-18 11:14:39.089685+00:00,SENSOR-001,SHIP-99,,,89.23,89.65,46.37,True,0.02,0.0,0.0,Truck-101,,
2026-04-18 11:14:44.091445+00:00,SENSOR-001,SHIP-99,,,89.23,89.6,46.07,True,0.0,0.0,0.0,Truck-101,,
2026-04-18 11:14:49.092809+00:00,SENSOR-001,SHIP-99,,,89.28,89.55,46.28,True,0.05,0.0,0.0,Truck-101,,
2026-04-18 11:14:54.093694+00:00,SENSOR-001,SHIP-99,,,89.32,89.5,45.93,True,0.04,0.0,0.0,Truck-101,,
2026-04-18 11:14:59.095115+00:00,SENSOR-001,SHIP-99,,,89.32,89.45,46.31,True,0.0,0.0,0.0,Truck-101,,
2026-04-18 11:15:04.095914+00:00,SENSOR-001,SHIP-99,,,89.36,89.4,46.27,True,0.04,0.0,0.0,Truck-101,,
2026-04-18 11:15:09.099212+00:00,SENSOR-001,SHIP-99,,,89.38,89.35,46.47,True,0.02,89.25,0.08,Truck-101,,
2026-04-18 11:15:14.106178+00:00,SENSOR-001,SHIP-99,,,89.34,89.3,46.81,True,-0.04,89.26,0.08,Truck-101,,
2026-04-18 11:15:19.107063+00:00,SENSOR-001,SHIP-99,,,89.32,89.25,47.14,True,-0.02,89.27,0.08,Truck-101,,
2026-04-18 11:15:24.108155+00:00,SENSOR-001,SHIP-99,,,89.37,89.2,46.81,True,0.05,89.29,0.07,Truck-101,,
2026-04-18 11:15:29.109350+00:00,SENSOR-001,SHIP-99,,,89.38,89.15,46.47,True,0.01,89.31,0.06,Truck-101,,
2026-04-18 17:22:23.277159+00:00,SENSOR-001,SHIP-99,,,3.98,99.95,49.5,False,0.0,0.0,0.0,Truck-101,standard_vaccines,1.0
2026-04-18 17:22:28.226737+00:00,SENSOR-001,SHIP-99,,,8.97,99.9,49.69,False,4.99,0.0,0.0,Truck-101,standard_vaccines,0.9
2026-04-18 17:22:33.171008+00:00,SENSOR-001,SHIP-99,,,8.92,99.85,49.2,False,-0.05,0.0,0.0,Truck-101,standard_vaccines,0.87
2026-04-18 17:22:40.558228+00:00,SENSOR-001,SHIP-99,0.9600000000000009,Truck-101,8.96,,,,,,,,,
2026-04-18 17:22:41.606727+00:00,SENSOR-001,SHIP-99,,,8.96,99.8,49.32,True,0.04,0.0,0.0,Truck-101,standard_vaccines,0.85
2026-04-18 17:22:43.198649+00:00,SENSOR-001,SHIP-99,,,8.97,99.75,49.29,True,0.01,0.0,0.0,Truck-101,standard_vaccines,0.84
2026-04-18 17:22:48.208742+00:00,SENSOR-001,SHIP-99,,,8.99,99.7,49.74,True,0.02,0.0,0.0,Truck-101,standard_vaccines,0.83
2026-04-18 17:22:53.204192+00:00,SENSOR-001,SHIP-99,,,8.97,99.65,49.83,True,-0.02,0.0,0.0,Truck-101,standard_vaccines,0.83
2026-04-18 17:22:58.203591+00:00,SENSOR-001,SHIP-99,,,8.92,99.6,50.13,True,-0.05,0.0,0.0,Truck-101,standard_vaccines,0.82
2026-04-18 17:23:03.216890+00:00,SENSOR-001,SHIP-99,,,8.96,99.55,50.36,True,0.04,0.0,0.0,Truck-101,standard_vaccines,0.82
2026-04-18 17:23:08.235505+00:00,SENSOR-001,SHIP-99,,,8.94,99.5,50.22,True,-0.02,0.0,0.0,Truck-101,standard_vaccines,0.82
2026-04-18 17:23:13.257183+00:00,SENSOR-001,SHIP-99,,,8.93,99.45,50.7,True,-0.01,0.0,0.0,Truck-101,standard_vaccines,0.82
2026-04-18 17:23:18.253855+00:00,SENSOR-001,SHIP-99,,,8.95,99.4,50.42,True,0.02,8.54,1.44,Truck-101,standard_vaccines,0.81
2026-04-18 17:23:23.256781+00:00,SENSOR-001,SHIP-99,,,8.94,99.35,50.28,True,-0.01,8.95,0.02,Truck-101,standard_vaccines,0.8
2026-04-18 17:23:28.275426+00:00,SENSOR-001,SHIP-99,,,8.98,99.3,50.2,True,0.04,8.95,0.02,Truck-101,standard_vaccines,0.8
2026-04-18 17:23:33.275568+00:00,SENSOR-001,SHIP-99,,,8.94,99.25,49.88,True,-0.04,8.95,0.02,Truck-101,standard_vaccines,0.8
2026-04-18 17:23:38.281969+00:00,SENSOR-001,SHIP-99,,,8.98,99.2,49.46,True,0.04,8.96,0.02,Truck-101,standard_vaccines,0.8
2026-04-18 17:23:43.285651+00:00,SENSOR-001,SHIP-99,,,9.01,99.15,49.85,True,0.03,8.96,0.03,Truck-101,standard_vaccines,0.8
2026-04-18 17:23:51.487487+00:00,SENSOR-001,SHIP-99,,,13.28,99.1,49.94,False,9.24,8.91,1.97,Truck-101,standard_vaccines,0.81
2026-04-18 17:23:57.848817+00:00,SENSOR-001,SHIP-99,,,13.3,99.05,50.03,False,9.21,8.87,2.79,Truck-101,standard_vaccines,0.83
2026-04-18 17:24:06.656218+00:00,SENSOR-001,SHIP-99,,,13.3,99.0,49.87,False,9.26,8.82,3.41,Truck-101,standard_vaccines,0.65
2026-04-18 17:24:13.023873+00:00,SENSOR-001,SHIP-99,,,13.35,98.95,49.39,False,9.35,8.78,3.95,Truck-101,standard_vaccines,0.86
2026-04-18 17:24:22.285894+00:00,SENSOR-001,SHIP-99,,,13.35,98.9,49.01,False,9.39,8.72,4.43,Truck-101,standard_vaccines,0.68
2026-04-18 17:24:28.620168+00:00,SENSOR-001,SHIP-99,,,13.36,98.85,48.72,False,9.35,8.67,4.86,Truck-101,standard_vaccines,0.9
2026-04-18 17:24:37.595985+00:00,SENSOR-001,SHIP-99,,,13.34,98.8,48.38,False,9.35,8.67,4.87,Truck-101,standard_vaccines,0.7
2026-04-18 17:24:43.958603+00:00,SENSOR-001,SHIP-99,,,13.34,98.75,48.31,False,9.32,8.67,4.88,Truck-101,standard_vaccines,0.9
2026-04-18 17:24:51.997084+00:00,SENSOR-001,SHIP-99,5.33,Truck-101,13.33,,,,,,,,,
2026-04-18 17:24:53.061605+00:00,SENSOR-001,SHIP-99,,,13.33,98.7,48.31,True,4.58,9.07,4.66,Truck-101,standard_vaccines,0.88
2026-04-18 17:24:59.428421+00:00,SENSOR-001,SHIP-99,,,13.31,98.65,48.13,True,4.57,9.46,4.38,Truck-101,standard_vaccines,0.86
2026-04-18 17:25:05.781404+00:00,SENSOR-001,SHIP-99,,,13.35,98.6,48.61,True,4.6,9.86,4.04,Truck-101,standard_vaccines,0.84
2026-04-18 17:25:12.143384+00:00,SENSOR-001,SHIP-99,,,13.35,98.55,48.9,True,4.59,10.25,3.62,Truck-101,standard_vaccines,0.83
2026-04-18 17:25:18.568265+00:00,SENSOR-001,SHIP-99,,,13.32,98.5,48.45,True,4.55,10.65,3.09,Truck-101,standard_vaccines,0.81
2026-04-18 17:25:24.966113+00:00,SENSOR-001,SHIP-99,,,13.36,98.45,48.04,True,4.59,11.05,2.39,Truck-101,standard_vaccines,0.79
2026-04-18 17:25:31.356934+00:00,SENSOR-001,SHIP-99,,,13.32,98.4,47.67,True,4.5,11.05,2.38,Truck-101,standard_vaccines,0.79
2026-04-18 17:25:37.761524+00:00,SENSOR-001,SHIP-99,,,13.37,98.35,47.91,True,4.51,11.07,2.38,Truck-101,standard_vaccines,0.79
2026-04-18 17:25:44.094662+00:00,SENSOR-001,SHIP-99,,,13.39,98.3,47.43,True,4.51,11.08,2.37,Truck-101,standard_vaccines,0.79
2026-04-18 17:25:50.433672+00:00,SENSOR-001,SHIP-99,,,13.38,98.25,47.43,True,4.54,11.09,2.37,Truck-101,standard_vaccines,0.79
2026-04-18 17:25:56.782234+00:00,SENSOR-001,SHIP-99,,,13.35,98.2,47.09,True,4.49,11.1,2.36,Truck-101,standard_vaccines,0.79
2026-04-18 17:26:03.066487+00:00,SENSOR-001,SHIP-99,,,13.38,98.15,47.59,True,-0.29,11.51,2.35,Truck-101,standard_vaccines,0.79
2026-04-18 17:26:09.434725+00:00,SENSOR-001,SHIP-99,,,13.4,98.1,47.98,True,-0.22,11.92,2.26,Truck-101,standard_vaccines,0.79
2026-04-18 17:26:15.803191+00:00,SENSOR-001,SHIP-99,,,13.44,98.05,48.33,True,-0.22,12.32,2.09,Truck-101,standard_vaccines,0.79
2026-04-18 17:26:22.131022+00:00,SENSOR-001,SHIP-99,,,13.4,98.0,48.48,True,-0.29,12.72,1.81,Truck-101,standard_vaccines,0.79
2026-04-18 17:26:28.349022+00:00,SENSOR-001,SHIP-99,,,13.44,97.95,48.73,True,-0.27,13.13,1.35,Truck-101,standard_vaccines,0.79
2026-04-18 17:26:34.602460+00:00,SENSOR-001,SHIP-99,,,13.47,97.9,48.41,True,-0.23,13.55,0.14,Truck-101,standard_vaccines,0.79
2026-04-18 17:26:42.759949+00:00,SENSOR-001,SHIP-99,,,13.44,97.85,48.3,True,-0.23,13.55,0.13,Truck-101,standard_vaccines,0.59
2026-04-18 17:26:49.217447+00:00,SENSOR-001,SHIP-99,,,13.46,97.8,48.23,True,-0.19,13.56,0.13,Truck-101,standard_vaccines,0.79
2026-04-18 17:26:55.637834+00:00,SENSOR-001,SHIP-99,,,13.44,97.75,48.51,True,-0.22,13.56,0.13,Truck-101,standard_vaccines,0.79
2026-04-18 17:27:02.064962+00:00,SENSOR-001,SHIP-99,,,19.18,97.7,48.28,True,5.49,14.04,1.62,Truck-101,standard_vaccines,0.79
2026-04-18 17:27:08.440957+00:00,SENSOR-001,SHIP-99,,,24.38,97.65,48.15,True,10.68,14.95,3.38,Truck-101,standard_vaccines,0.79
2026-04-18 17:27:14.740175+00:00,SENSOR-001,SHIP-99,,,24.42,97.6,48.27,True,10.67,15.87,4.29,Truck-101,standard_vaccines,0.79
2026-04-18 17:27:21.071560+00:00,SENSOR-001,SHIP-99,,,24.45,97.55,47.85,True,10.66,16.8,4.86,Truck-101,standard_vaccines,0.79
2026-04-18 17:27:27.425659+00:00,SENSOR-001,SHIP-99,,,24.43,97.5,47.48,True,10.6,17.73,5.18,Truck-101,standard_vaccines,0.79
2026-04-18 17:27:33.803927+00:00,SENSOR-001,SHIP-99,,,24.48,97.45,47.28,True,10.69,18.66,5.32,Truck-101,standard_vaccines,0.79
2026-04-18 17:27:40.257636+00:00,SENSOR-001,SHIP-99,,,24.43,97.4,46.91,True,10.65,19.1,5.57,Truck-101,standard_vaccines,0.79
